Timestamp,X-Axis-plate,Y-Axis-plate,Z-Axis-plate,X-Axis-extrusion,Y-Axis-extrusion,Z-Axis-extrusion,Tension
1572437416686,-0.152,-0.257,9.641,0.696,0.922,-10.289,344.7
1572437416691,-0.129,-0.226,9.627,0.545,0.328,-9.408,343.2
1572437416697,-0.316,-0.98,9.663,-0.67,0.308,-10.605,342.0
1572437416702,-0.184,-0.213,9.62,0.861,-0.73,-9.255,346.8
1572437416707,-0.18,-0.305,9.655,0.615,0.218,-9.485,350.2
1572437416712,-0.225,-0.252,9.584,-0.103,1.259,-10.871,343.6
1572437416717,-0.191,-0.152,9.719,-0.73,0.418,-9.159,347.6
1572437416722,-0.42,-0.156,9.439,0.447,-0.64,-10.31,349.4
1572437416727,-0.177,-0.168,9.769,0.461,0.328,-8.801,344.5
1572437416732,-0.249,-0.135,9.619,0.688,1.143,-11.95,348.4
1572437416736,-0.219,-0.219,9.655,-0.383,-0.941,-10.866,343.7
1572437416742,-0.129,-0.165,9.472,2.288,-6.526,-10.179,351.0
1572437416747,-0.227,-0.15,9.754,-3.274,-3.806,-9.88,347.4
1572437416751,-0.338,-0.281,10.5,-4.866,0.32,-10.6,345.6
1572437416756,-0.191,-0.379,9.377,0.512,-0.523,-10.26,348.8
1572437416762,0.56,-0.115,9.654,-1.963,-3.814,-9.905,343.0
1572437416766,-0.139,-0.32,9.614,-3.512,-1.668,-7.859,350.2
1572437416771,-0.14,-0.584,9.504,1.258,5.672,-10.514,339.6
1572437416776,0.125,0.114,10.476,8.37,4.868,-11.267,343.0
1572437416782,-0.38,0.536,8.658,2.357,-1.804,-7.428,340.2
1572437416786,-0.344,-0.6,9.816,-0.547,1.57,-8.628,346.6
1572437416791,-0.527,-0.506,9.186,0.551,7.85,-11.31,347.9
1572437416796,0.104,0.24,9.977,2.86,-6.697,-11.935,343.2
1572437416802,0.165,-0.146,9.582,-0.195,-6.81,-7.682,349.5
1572437416807,-0.501,-0.77,9.525,-2.725,5.728,-10.977,344.9
1572437416811,-0.238,-0.238,9.625,1.383,1.278,-10.88,340.3
1572437416817,-0.104,0.218,9.767,3.583,-2.974,-8.386,341.1
1572437416821,-0.2,-0.64,9.602,0.551,0.247,-9.622,345.5
1572437416827,-0.561,-0.169,9.535,-2.737,2.237,-10.391,347.4
1572437416832,-0.266,0.36,9.751,2.274,-0.134,-10.576,341.2
1572437416836,-0.119,-0.138,9.556,2.398,0.187,-8.156,344.0
1572437416841,0.21,-0.519,9.525,0.211,-0.145,-11.155,340.2
1572437416847,-0.237,-0.438,9.742,-2.131,0.671,-9.197,351.6
1572437416853,-0.87,-0.164,9.53,1.646,0.145,-10.28,343.6
1572437416856,-0.137,-0.35,9.616,1.561,0.611,-9.522,347.1
1572437416862,-0.182,-0.265,9.699,0.916,0.83,-9.918,346.6
1572437416867,-0.462,-0.14,9.851,-0.383,-0.212,-10.354,351.2
1572437416872,-0.194,-0.27,9.504,0.154,0.725,-9.134,349.1
1572437416877,-0.176,-0.336,9.661,1.413,0.391,-10.513,343.3
1572437416882,-0.159,-0.349,9.585,0.82,1.174,-9.748,344.0
1572437416886,-0.49,-0.138,9.684,0.62,0.128,-9.57,348.2
1572437416892,-0.136,-0.178,9.529,0.2,0.448,-9.742,344.0
1572437416897,-0.83,-0.192,9.647,0.316,0.206,-9.869,348.1
1572437416902,-0.27,-0.189,9.653,1.928,1.476,-9.559,347.5
1572437416906,-0.302,0.126,9.536,0.366,1.885,-9.979,345.9
1572437416911,-0.217,-0.22,9.76,-0.489,-1.163,-9.937,344.4
1572437416917,-0.106,-0.278,9.618,0.284,0.365,-9.531,353.8
1572437416922,-0.134,-0.271,9.735,1.426,2.503,-9.265,350.4
1572437416926,-0.189,-0.95,9.556,0.157,1.9,-10.229,348.2
1572437416932,-0.101,-0.168,9.695,-0.826,-1.423,-10.209,352.1
1572437416937,-0.115,-0.224,9.629,0.978,1.524,-9.441,351.4
1572437416941,-0.169,-0.61,9.736,1.518,2.53,-8.918,346.8
1572437416946,-0.337,0.7,9.427,-0.602,-0.909,-10.518,351.7
1572437416952,-0.166,-0.429,9.626,-0.702,1.123,-9.366,340.8
1572437416957,-0.56,-0.342,9.687,1.146,1.115,-10.529,349.6
1572437416961,-0.196,-0.3,9.719,-0.408,-0.191,-9.416,344.9
1572437416967,-0.292,-0.541,9.685,0.13,2.491,-10.366,345.3
1572437416972,-0.4,-0.67,9.411,0.52,-0.203,-10.101,343.2
1572437416977,-0.212,-0.133,9.825,0.508,-0.157,-9.49,341.7
1572437416981,-0.258,0.9,9.653,0.8,1.334,-10.633,347.1
1572437416987,-0.327,-0.441,9.587,-0.444,2.147,-9.289,348.3
1572437416991,-0.95,-0.241,9.512,0.161,-1.29,-10.717,345.6
1572437416997,-0.164,-0.161,9.787,1.5,-0.46,-8.815,346.8
1572437417002,-0.255,-0.243,9.456,-0.199,2.157,-10.929,346.5
1572437417006,-0.146,-0.289,9.722,-0.527,1.291,-9.26,349.1
1572437417012,-0.48,-0.157,9.554,-0.112,-1.264,-10.42,344.4
1572437417017,-0.117,-0.196,9.748,0.238,1.83,-9.52,350.9
1572437417022,-0.295,-0.17,9.464,0.454,1.37,-11.103,346.0
1572437417027,-0.271,-0.23,9.706,-1.111,1.218,-9.229,348.5
1572437417032,-0.163,-0.9,9.709,-0.429,-0.397,-9.966,351.7
1572437417036,-0.84,-0.273,9.654,1.39,0.41,-9.705,355.5
1572437417041,-0.264,-0.206,9.608,0.437,1.32,-10.402,348.6
1572437417046,-0.16,-0.43,9.705,-1.841,0.66,-9.445,351.7
1572437417052,-0.72,-0.331,9.707,-0.449,0.605,-9.267,348.3
1572437417056,-0.18,-0.129,9.372,1.406,0.265,-10.667,348.1
1572437417062,-0.2,-0.158,9.838,0.298,0.87,-8.717,344.1
1572437417067,-0.23,-0.155,9.536,-2.273,0.387,-11.511,346.4
1572437417072,-0.114,-0.381,9.813,-0.581,0.42,-9.27,348.1
1572437417077,-0.243,-0.15,9.458,2.688,0.227,-10.107,345.0
1572437417082,-0.294,-0.94,9.674,-0.617,0.29,-9.256,351.4
1572437417087,-0.194,-0.259,9.747,-1.18,0.1,-10.307,349.4
1572437417092,-0.242,-0.89,9.477,-0.694,0.616,-9.196,351.0
1572437417097,0.56,-0.123,9.792,1.457,0.4,-10.437,346.3
1572437417102,-0.246,-0.18,9.556,-0.0,0.477,-9.292,350.7
1572437417106,-0.135,-0.365,9.542,-0.717,0.213,-10.345,348.7
1572437417112,-0.306,0.6,9.555,-1.247,0.35,-10.172,345.3
1572437417116,-0.97,-0.138,9.727,0.934,0.373,-8.901,352.9
1572437417122,-0.19,-0.296,9.662,1.432,-0.101,-10.354,348.6
1572437417127,-0.186,-0.148,9.555,-1.131,0.677,-9.94,349.7
1572437417132,-0.142,-0.112,9.561,-0.234,-1.8,-11.497,349.4
1572437417137,-0.166,-0.376,9.788,-0.392,0.727,-9.42,350.5
1572437417142,-0.189,-0.237,9.779,0.633,0.501,-9.914,345.3
1572437417147,-0.137,-0.155,9.532,-0.65,-0.225,-10.386,348.8
1572437417152,-0.262,-0.14,9.597,-1.292,-0.885,-9.34,346.0
1572437417157,-0.152,-0.381,9.558,0.827,-0.307,-9.777,351.1
1572437417162,-0.12,-0.23,9.689,0.36,1.658,-9.88,349.3
1572437417167,-0.243,-0.5,9.825,0.294,-0.5,-9.822,356.9
1572437417172,-0.66,-0.15,9.517,-0.422,-1.27,-10.579,352.6
1572437417176,-0.147,-0.239,9.621,-0.73,0.254,-9.409,348.0
1572437417182,-0.263,-0.179,9.49,0.116,1.479,-9.59,347.5
1572437417186,-0.13,-0.192,9.773,0.455,-0.285,-10.197,345.6
1572437417192,-0.203,-0.269,9.673,0.61,-0.809,-10.675,347.5
1572437417197,-0.33,-0.174,9.66,-0.17,0.3,-9.362,347.7
1572437417201,-0.26,-0.188,9.721,0.566,1.89,-9.413,346.4
1572437417207,-0.206,-0.84,9.427,0.12,-0.647,-10.378,349.9
1572437417212,-0.17,-0.34,9.732,0.85,-0.6,-9.721,355.5
1572437417217,-0.105,-0.43,9.616,0.415,-0.302,-8.97,346.8
1572437417222,-0.241,-0.181,9.646,-0.632,1.155,-10.29,348.7
1572437417227,-0.168,-0.242,9.589,0.282,0.83,-9.734,348.0
1572437417232,-0.189,-0.224,9.536,0.743,-0.758,-9.515,348.4
1572437417237,-0.52,-0.39,9.651,1.1,-0.401,-10.132,354.7
1572437417242,-0.393,-0.87,9.822,0.88,1.507,-9.673,347.9
1572437417247,-0.164,-0.221,9.478,-0.218,0.375,-10.475,352.1
1572437417252,-0.89,-0.212,9.636,0.978,-1.28,-8.898,348.0
1572437417257,-0.242,-0.131,9.502,0.871,-0.224,-10.96,354.9
1572437417262,-0.252,-0.212,9.681,0.238,0.983,-9.848,354.8
1572437417266,-0.244,-0.264,9.694,0.343,0.159,-10.88,352.6
1572437417272,-0.129,-0.115,9.595,0.22,0.221,-9.597,350.8
1572437417277,-0.221,-0.194,9.639,1.941,-0.53,-9.498,350.5
1572437417281,-0.249,-0.13,9.467,0.335,0.153,-10.785,352.0
1572437417287,-0.223,-0.257,9.842,-0.431,0.936,-8.5,350.0
1572437417291,-0.156,-0.105,9.602,0.277,-0.238,-11.69,350.8
1572437417296,-0.112,-0.318,9.82,2.0,4.782,-6.938,347.8
1572437417302,-0.483,-0.207,9.399,-3.448,4.787,-12.406,349.0
1572437417307,-0.55,-0.73,9.538,-2.405,-1.69,-10.163,352.0
1572437417311,0.309,-0.314,9.716,6.769,-2.338,-8.706,353.2
1572437417317,-0.31,-0.33,9.6,2.656,-0.669,-10.587,357.7
1572437417321,-0.497,-0.227,9.716,-2.8,-0.919,-10.56,346.6
1572437417327,-0.24,-0.617,9.6,1.8,0.712,-9.225,350.9
1572437417332,-0.12,-0.11,9.698,1.123,0.535,-10.261,350.5
1572437417336,-0.228,0.11,9.814,-0.557,-0.31,-9.512,351.4
1572437417342,0.37,-0.296,9.562,-0.111,0.828,-9.848,350.4
1572437417347,0.36,-0.232,9.596,0.738,0.312,-9.916,353.2
1572437417351,-0.292,-0.21,9.648,0.311,0.69,-9.367,347.5
1572437417356,-0.259,-0.279,9.562,-0.1,0.679,-10.349,351.9
1572437417362,-0.184,-0.428,9.592,0.484,-0.118,-9.532,349.7
1572437417367,-0.136,-0.187,9.636,0.807,0.125,-9.51,351.8
1572437417371,-0.2,0.4,9.737,0.255,0.514,-9.755,349.3
1572437417377,-0.121,-0.266,9.609,0.172,0.479,-9.974,351.2
1572437417381,-0.8,-0.172,9.65,0.46,0.343,-9.576,351.5
1572437417387,-0.228,-0.92,9.636,0.34,-0.68,-9.874,352.8
1572437417391,-0.216,-0.166,9.69,0.634,0.913,-10.95,353.0
1572437417397,-0.164,-0.354,9.606,0.529,0.194,-9.698,350.4
1572437417409,-0.245,-0.183,9.685,-0.85,0.124,-9.801,351.8
1572437417409,-0.24,-0.79,9.669,0.311,0.514,-9.427,359.3
1572437417412,-0.133,-0.22,9.453,1.195,0.765,-10.58,349.1
1572437417416,-0.121,-0.234,9.697,0.484,0.194,-9.933,348.8
1572437417422,-0.218,-0.133,9.643,-0.341,-0.489,-9.654,350.5
1572437417427,-0.261,-0.248,9.539,0.537,0.642,-9.98,351.9
1572437417432,-0.124,-0.223,9.62,0.363,0.922,-10.46,354.4
1572437417437,-0.197,-0.162,9.657,-0.2,-0.172,-9.833,345.6
1572437417442,-0.238,-0.143,9.692,0.393,0.39,-9.891,350.6
1572437417446,-0.208,-0.223,9.695,0.562,0.6,-9.502,349.6
1572437417452,-0.241,-0.147,9.621,-0.113,0.754,-10.548,350.5
1572437417456,-0.202,-0.77,9.676,0.394,-0.36,-9.173,349.1
1572437417462,-0.153,-0.141,9.526,1.248,0.213,-9.865,349.9
1572437417466,-0.154,-0.254,9.601,0.445,1.405,-9.893,350.9
1572437417471,-0.298,-0.216,9.628,-0.577,0.8,-10.2,349.1
1572437417477,-0.106,-0.204,9.56,0.643,-0.84,-10.56,353.6
1572437417482,-0.87,-0.233,9.645,0.75,0.174,-9.211,349.3
1572437417487,-0.234,-0.163,9.658,-0.718,0.577,-10.296,353.3
1572437417491,-0.181,-0.218,9.655,0.496,0.533,-9.964,347.0
1572437417497,-0.18,-0.217,9.715,0.905,-0.117,-9.448,345.0
1572437417502,-0.253,-0.128,9.639,-0.445,0.414,-10.22,349.7
1572437417507,-0.194,-0.162,9.612,0.407,0.546,-9.639,351.3
1572437417511,-0.97,-0.123,9.579,0.767,0.259,-10.32,352.0
1572437417517,-0.81,-0.156,9.744,0.278,0.912,-8.982,347.3
1572437417522,-0.222,-0.187,9.607,-0.173,0.222,-10.348,354.8
1572437417527,-0.155,-0.227,9.513,0.671,0.462,-9.793,351.5
1572437417532,-0.192,-0.222,9.622,0.499,0.25,-9.596,353.3
1572437417537,-0.25,-0.143,9.628,-0.245,0.678,-9.805,349.6
1572437417542,-0.206,-0.232,9.661,0.459,0.423,-9.749,345.2
1572437417547,-0.126,-0.203,9.648,0.932,-0.154,-9.656,348.6
1572437417552,-0.162,-0.11,9.624,-0.203,0.641,-9.637,349.4
1572437417557,-0.168,-0.185,9.662,0.268,0.49,-9.767,348.4
1572437417562,-0.164,-0.301,9.627,1.24,1.441,-10.75,353.7
1572437417567,-0.179,-0.45,9.728,0.82,-0.82,-9.746,352.4
1572437417572,-0.252,-0.93,9.621,-0.215,0.6,-9.771,346.4
1572437417577,-0.18,-0.272,9.552,0.687,0.944,-9.948,351.2
1572437417582,-0.161,-0.176,9.594,0.899,-0.219,-9.651,347.6
1572437417587,-0.152,-0.156,9.663,-0.42,0.558,-9.875,350.7
1572437417592,-0.118,-0.225,9.622,0.56,0.568,-10.27,347.8
1572437417597,-0.165,-0.219,9.612,0.594,0.257,-9.872,355.0
1572437417602,-0.188,-0.81,9.675,0.211,0.185,-9.717,346.4
1572437417607,-0.243,-0.188,9.657,0.199,0.55,-9.57,354.6
1572437417612,-0.276,-0.292,9.565,0.393,1.34,-10.117,349.1
1572437417617,-0.177,-0.66,9.68,0.548,-0.49,-9.665,352.9
1572437417622,-0.189,-0.121,9.618,0.658,0.561,-9.965,344.8
1572437417627,-0.189,-0.226,9.613,0.15,0.691,-9.713,347.3
1572437417632,-0.168,-0.185,9.571,0.11,-0.85,-9.78,349.8
1572437417637,-0.139,-0.18,9.691,0.254,0.465,-9.599,350.2
1572437417642,-0.199,-0.215,9.61,0.511,0.456,-9.745,347.6
1572437417648,-0.213,-0.218,9.584,-0.173,0.447,-9.769,348.9
1572437417652,-0.2,-0.172,9.638,0.27,0.151,-9.566,351.0
1572437417657,-0.87,-0.26,9.713,1.32,1.89,-9.417,350.6
1572437417662,-0.152,-0.61,9.611,0.24,-0.326,-10.516,348.8
1572437417667,-0.202,-0.174,9.664,-0.565,0.443,-9.572,352.1
1572437417672,-0.221,-0.306,9.643,0.508,1.449,-10.63,352.3
1572437417677,-0.9,-0.76,9.604,0.469,-0.654,-9.844,352.4
1572437417682,-0.238,-0.283,9.672,0.706,0.739,-9.824,352.9
1572437417687,-0.132,-0.163,9.604,-0.177,0.784,-9.891,355.0
1572437417692,-0.215,-0.146,9.624,-0.25,-0.221,-9.674,349.8
1572437417697,-0.172,-0.188,9.652,0.345,0.758,-9.692,348.4
1572437417702,-0.94,-0.195,9.616,0.776,0.296,-9.793,344.3
1572437417707,-0.274,-0.131,9.622,-0.133,0.901,-9.596,346.7
1572437417711,-0.128,-0.149,9.62,0.344,0.586,-10.484,346.0
1572437417717,-0.76,-0.335,9.764,0.225,-0.17,-9.117,346.7
1572437417721,-0.206,-0.182,9.561,0.268,0.758,-10.139,352.2
1572437417727,-0.17,-0.133,9.657,0.473,0.449,-9.242,353.6
1572437417731,-0.198,-0.138,9.651,0.248,0.377,-10.188,355.9
1572437417737,-0.159,-0.112,9.655,-0.26,0.3,-9.537,344.7
1572437417741,-0.187,-0.25,9.647,0.524,0.553,-9.892,347.1
1572437417747,-0.151,-0.16,9.633,0.507,0.601,-9.893,355.8
1572437417752,-0.126,-0.202,9.611,0.311,0.85,-9.488,348.3
1572437417756,-0.34,-0.217,9.509,-0.935,1.616,-10.405,348.9
1572437417762,-0.78,-0.162,9.692,0.432,-0.196,-9.353,344.3
1572437417766,-0.116,-0.188,9.639,1.275,0.37,-9.792,352.0
1572437417772,-0.213,-0.21,9.682,0.107,1.148,-9.649,350.4
1572437417777,-0.237,-0.143,9.588,0.28,0.6,-9.908,358.3
1572437417782,-0.154,-0.188,9.642,0.145,0.58,-9.61,347.6
1572437417787,-0.193,-0.174,9.636,0.769,0.433,-9.598,346.2
1572437417791,-0.237,-0.186,9.563,0.202,0.779,-10.147,344.1
1572437417797,-0.136,-0.134,9.672,-0.155,-0.101,-9.622,343.8
1572437417801,-0.203,-0.208,9.561,1.124,0.44,-9.737,343.8
1572437417807,-0.34,-0.141,9.579,-0.345,1.713,-10.74,347.2
1572437417812,-0.159,-0.251,9.633,0.186,0.7,-9.867,347.4
1572437417817,-0.96,-0.188,9.621,0.292,-0.295,-10.115,344.7
1572437417822,-0.25,-0.166,9.619,0.4,0.9,-9.612,353.5
1572437417827,-0.195,-0.198,9.615,1.161,0.368,-9.75,349.1
1572437417832,-0.233,-0.123,9.569,-0.84,0.294,-9.969,351.2
1572437417837,-0.185,-0.151,9.685,-0.223,-0.148,-9.817,350.2
1572437417842,-0.179,-0.215,9.602,0.466,0.69,-9.988,342.6
1572437417847,-0.17,-0.174,9.679,0.86,0.451,-9.697,351.9
1572437417852,-0.212,-0.144,9.588,-0.492,0.843,-9.623,347.5
1572437417857,-0.164,-0.177,9.591,-0.833,0.548,-10.132,350.5
1572437417862,-0.102,-0.197,9.7,1.34,-0.323,-9.208,349.2
1572437417867,-0.195,-0.126,9.56,0.558,0.877,-10.191,350.4
1572437417872,-0.204,-0.217,9.645,-0.142,0.543,-9.541,348.3
1572437417877,-0.169,-0.181,9.558,-0.105,-0.54,-10.165,344.5
1572437417882,-0.169,-0.176,9.706,0.418,0.335,-9.514,347.6
1572437417887,-0.2,-0.173,9.645,0.646,0.691,-9.817,342.2
1572437417892,-0.175,-0.192,9.614,0.92,1.113,-9.983,344.5
1572437417897,-0.132,-0.171,9.651,0.213,-0.394,-9.975,351.9
1572437417901,-0.269,-0.74,9.581,-0.923,0.504,-9.876,347.5
1572437417901,-0.124,-0.264,9.718,0.15,0.82,-9.607,350.6
1572437417901,-0.115,-0.253,9.562,1.529,-0.2,-9.92,348.5
1572437417917,-0.235,-0.17,9.626,-0.515,0.608,-9.866,354.0
1572437417921,-0.21,-0.16,9.621,-0.249,0.144,-9.671,351.4
1572437417927,-0.142,-0.241,9.62,0.653,0.751,-9.879,353.2
1572437417932,-0.116,-0.171,9.712,0.724,0.43,-9.687,345.2
1572437417937,-0.243,-0.96,9.572,-0.177,0.24,-9.852,346.9
1572437417942,-0.131,-0.25,9.666,0.355,0.696,-9.786,345.5
1572437417947,-0.198,-0.189,9.575,0.456,0.297,-10.32,352.6
1572437417952,-0.271,-0.7,9.731,-1.166,0.162,-9.99,348.2
1572437417957,-0.118,-0.232,9.575,0.594,0.25,-10.88,345.5
1572437417962,-0.156,-0.257,9.568,1.208,0.608,-9.6,345.7
1572437417967,-0.25,-0.89,9.657,-0.398,0.414,-9.682,349.9
1572437417972,-0.171,-0.153,9.621,0.188,0.29,-9.771,344.5
1572437417977,-0.173,-0.234,9.628,0.494,0.604,-9.741,345.7
1572437417982,-0.246,-0.109,9.642,0.196,0.21,-9.685,348.5
1572437417984,-0.146,-0.189,9.604,0.312,0.251,-9.878,351.4
1572437417984,-0.141,-0.263,9.616,0.298,0.438,-9.749,345.4
1572437417984,-0.179,-0.249,9.705,-0.358,-0.227,-9.845,351.4
1572437418000,-0.262,-0.124,9.542,-0.532,0.851,-10.211,346.2
1572437418000,-0.99,-0.195,9.7,1.658,0.73,-9.47,348.7
1572437418000,-0.217,-0.162,9.581,-0.111,0.229,-10.159,342.9
1572437418016,-0.186,-0.18,9.708,-0.521,0.327,-9.515,350.8
1572437418022,-0.189,-0.208,9.571,0.715,0.563,-10.145,343.0
1572437418027,-0.13,-0.224,9.64,0.534,0.538,-9.959,346.6
1572437418032,-0.183,-0.188,9.667,-0.48,0.13,-9.461,345.3
1572437418037,-0.149,-0.204,9.586,-0.149,0.866,-10.368,347.7
1572437418042,-0.131,-0.22,9.643,0.405,0.445,-9.428,350.2
1572437418047,-0.212,-0.298,9.575,-0.215,-0.62,-10.19,346.2
1572437418052,-0.169,-0.185,9.714,-0.124,-0.205,-9.209,349.5
1572437418057,-0.16,-0.212,9.592,0.87,0.701,-9.257,340.3
1572437418062,-0.216,-0.159,9.64,0.52,0.783,-10.46,346.5
1572437418067,-0.179,-0.65,9.646,0.43,-0.213,-9.501,349.6
1572437418068,-0.111,-0.244,9.579,0.583,0.372,-9.822,347.2
1572437418068,-0.264,-0.14,9.612,-0.58,0.865,-9.91,346.4
1572437418068,-0.167,-0.168,9.642,0.149,0.162,-9.79,348.3
1572437418084,-0.12,-0.237,9.626,0.481,0.332,-10.2,351.0
1572437418084,-0.178,-0.207,9.656,0.121,0.17,-9.245,346.4
1572437418084,-0.205,-0.167,9.624,-0.123,0.108,-10.306,349.3
1572437418099,-0.146,-0.184,9.596,0.556,0.173,-9.646,346.7
1572437418099,-0.21,-0.217,9.581,0.221,0.283,-9.639,348.9
1572437418099,-0.219,-0.134,9.66,-0.523,0.695,-10.242,344.7
1572437418115,-0.163,-0.145,9.7,0.744,0.51,-9.447,346.9
1572437418115,-0.176,-0.217,9.616,0.509,0.229,-9.988,345.0
1572437418115,-0.194,-0.146,9.669,-0.253,0.55,-9.444,347.8
1572437418131,-0.246,-0.183,9.618,0.92,0.417,-10.302,349.5
1572437418131,-0.153,-0.211,9.636,0.657,0.242,-9.692,342.0
1572437418131,-0.183,-0.186,9.642,0.414,-0.45,-9.819,346.7
1572437418146,-0.156,-0.57,9.652,-1.68,-0.6,-10.58,350.1
1572437418146,-0.149,-0.315,9.617,0.437,0.48,-9.779,346.6
1572437418146,-0.153,-0.235,9.661,0.907,0.762,-9.858,348.3
1572437418162,-0.137,-0.107,9.617,-0.4,0.74,-9.668,346.2
1572437418165,-0.151,-0.191,9.664,0.199,0.7,-9.884,348.5
1572437418165,-0.128,-0.232,9.617,0.574,0.726,-9.821,342.7
1572437418165,-0.201,-0.108,9.687,0.253,0.8,-9.714,347.3
1572437418181,-0.198,-0.198,9.62,-0.366,0.648,-9.953,344.4
1572437418181,-0.133,-0.248,9.58,0.301,0.322,-10.39,347.0
1572437418181,-0.215,-0.189,9.603,0.575,-0.269,-9.837,350.1
1572437418196,-0.113,-0.106,9.719,-0.84,0.11,-9.359,340.8
1572437418196,-0.179,-0.287,9.639,0.616,0.474,-9.83,348.3
1572437418196,-0.175,-0.192,9.597,0.277,0.198,-10.117,350.6
1572437418212,-0.199,-0.12,9.654,0.73,0.135,-9.374,347.2
1572437418212,-0.178,-0.212,9.639,0.304,0.829,-10.142,350.3
1572437418212,-0.159,-0.143,9.608,-0.203,0.131,-9.885,348.9
1572437418227,-0.143,-0.163,9.635,0.801,0.25,-9.94,345.1
1572437418227,-0.186,-0.184,9.597,0.464,0.958,-9.673,345.7
1572437418227,-0.18,-0.199,9.608,-0.212,0.31,-9.794,347.2
1572437418227,-0.16,-0.156,9.633,0.1,-0.349,-10.57,345.3
1572437418243,-0.263,-0.332,9.636,0.288,0.711,-9.55,345.9
1572437418243,-0.167,-0.193,9.661,1.69,0.259,-9.662,347.3
1572437418243,-0.139,-0.144,9.655,-0.37,0.294,-9.7,346.7
1572437418259,-0.215,-0.217,9.666,-0.24,0.141,-9.857,343.9
1572437418265,-0.211,-0.162,9.608,0.326,0.617,-9.729,352.4
1572437418265,-0.154,-0.149,9.612,0.161,-0.209,-9.966,345.6
1572437418265,-0.248,-0.223,9.623,0.454,0.339,-9.66,348.2
1572437418281,-0.181,-0.2,9.565,0.103,1.37,-9.934,345.8
1572437418281,-0.207,-0.158,9.658,0.197,-0.116,-9.578,347.0
1572437418281,-0.125,-0.167,9.608,0.503,-0.898,-10.4,343.4
1572437418297,-0.211,-0.239,9.666,-0.5,0.492,-9.513,345.1
1572437418297,-0.303,-0.195,9.563,0.683,0.993,-10.5,342.9
1572437418297,-0.135,-0.131,9.701,0.182,-0.57,-9.837,344.1
1572437418312,-0.184,-0.226,9.63,0.241,-0.121,-9.412,345.3
1572437418312,-0.183,-0.148,9.588,-0.252,0.747,-10.737,345.2
1572437418312,-0.183,-0.213,9.709,0.183,0.536,-9.207,349.6
1572437418312,-0.176,-0.139,9.531,0.748,0.127,-10.186,346.1
1572437418332,-0.119,-0.217,9.631,0.256,0.419,-9.691,344.4
1572437418337,-0.247,-0.191,9.646,-0.325,0.83,-10.198,346.2
1572437418342,-0.65,-0.17,9.748,0.851,-0.394,-9.493,346.7
1572437418347,-0.223,-0.22,9.565,1.1,0.551,-9.579,352.8
1572437418352,-0.296,-0.179,9.544,-0.298,0.882,-10.509,342.9
1572437418357,-0.129,-0.141,9.701,-0.539,-0.78,-9.746,344.6
1572437418362,-0.78,-0.173,9.688,0.588,-0.324,-9.731,347.9
1572437418367,-0.151,-0.187,9.656,0.595,1.268,-9.889,341.1
1572437418371,-0.201,-0.186,9.585,0.188,0.238,-9.868,346.4
1572437418377,-0.154,-0.176,9.602,-0.36,-0.67,-10.19,339.5
1572437418381,-0.139,-0.214,9.642,0.281,0.651,-9.357,346.8
1572437418387,-0.214,-0.18,9.619,1.229,-0.19,-10.37,344.2
1572437418391,-0.179,-0.134,9.584,0.304,0.327,-9.809,350.3
1572437418397,-0.179,-0.242,9.643,-0.236,0.119,-9.568,341.9
1572437418402,-0.184,-0.216,9.625,0.104,0.373,-9.855,345.2
1572437418406,-0.167,-0.165,9.698,1.1,0.358,-9.439,345.2
1572437418411,-0.188,-0.189,9.616,0.96,0.358,-10.239,343.2
1572437418416,-0.181,-0.182,9.617,-0.511,0.346,-9.784,346.5
1572437418422,-0.182,-0.193,9.679,1.22,-0.53,-9.579,344.1
1572437418427,-0.237,-0.136,9.627,0.377,1.42,-10.59,347.1
1572437418432,-0.159,-0.193,9.662,0.178,0.167,-9.743,348.1
1572437418437,-0.191,-0.133,9.569,0.114,-0.582,-9.932,343.2
1572437418441,-0.169,-0.143,9.604,0.582,0.391,-9.927,350.1
1572437418447,-0.203,-0.232,9.597,0.6,0.706,-9.498,348.4
1572437418451,-0.146,-0.202,9.568,-0.67,0.417,-10.17,345.1
1572437418457,-0.173,-0.186,9.618,0.203,-0.267,-9.603,348.2
1572437418461,-0.215,-0.144,9.635,0.56,0.678,-9.935,345.7
1572437418467,-0.205,-0.171,9.667,0.569,0.675,-9.861,351.5
1572437418472,-0.183,-0.241,9.654,0.574,-0.113,-9.812,342.9
1572437418477,-0.223,-0.127,9.652,-0.358,0.375,-9.997,346.6
1572437418482,-0.213,-0.162,9.652,0.143,-0.519,-9.829,343.4
1572437418486,0.7,0.138,9.773,1.537,-2.522,-9.448,350.8
1572437418492,-0.467,-0.512,9.474,0.636,5.201,-8.875,349.6
1572437418497,-0.41,-0.413,9.725,6.881,1.65,-10.345,341.9
1572437418502,-0.24,0.122,9.557,3.873,-2.172,-9.155,345.7
1572437418506,-0.266,-0.19,9.868,-0.515,-0.589,-9.165,346.4
1572437418512,-0.642,-0.213,9.621,-6.161,3.475,-11.473,343.2
1572437418516,-0.184,-0.18,9.543,-3.993,1.29,-9.194,350.4
1572437418522,0.102,-0.467,9.731,1.831,-0.793,-10.72,342.7
1572437418527,-0.112,-0.329,9.325,0.333,0.886,-9.647,345.6
1572437418532,-0.135,-0.7,9.67,-1.18,0.138,-10.16,308.2
1572437418537,-0.257,-0.18,9.601,2.1,0.412,-9.944,285.0
