Label,Group,X-Axis-plate_mean,X-Axis-plate_std,X-Axis-plate_max,X-Axis-plate_min,X-Axis-plate_ptp,Y-Axis-plate_mean,Y-Axis-plate_std,Y-Axis-plate_max,Y-Axis-plate_min,Y-Axis-plate_ptp,Z-Axis-plate_mean,Z-Axis-plate_std,Z-Axis-plate_max,Z-Axis-plate_min,Z-Axis-plate_ptp,X-Axis-extrusion_mean,X-Axis-extrusion_std,X-Axis-extrusion_max,X-Axis-extrusion_min,X-Axis-extrusion_ptp,Y-Axis-extrusion_mean,Y-Axis-extrusion_std,Y-Axis-extrusion_max,Y-Axis-extrusion_min,Y-Axis-extrusion_ptp,Z-Axis-extrusion_mean,Z-Axis-extrusion_std,Z-Axis-extrusion_max,Z-Axis-extrusion_min,Z-Axis-extrusion_ptp,Tension_mean,Tension_std,Tension_max,Tension_min,Tension_ptp
1,0,-0.30090612244897963,0.31406082759857745,0.4,-0.99,1.3900000000000001,-0.20255204081632652,0.21334858021441938,0.53,-0.99,1.52,9.662909183673467,0.04443818129127776,9.824,9.509,0.3149999999999995,0.29410204081632657,0.26879130018856556,2.133,-1.419,3.552,0.32833673469387753,0.20931775200308142,1.86,-2.849,4.7090000000000005,-9.825201020408164,0.2320348350848129,-9.257,-11.701,2.444000000000001,399.0614285714285,3.007674198052816,407.1,389.8,17.30000000000001
1,0,-0.28954693877551024,0.31236373166226555,0.4,-0.99,1.3900000000000001,-0.18382142857142855,0.18168258862699,0.53,-0.99,1.52,9.647732653061224,0.024145899113134618,9.743,9.509,0.23399999999999999,0.2908081632653061,0.266704185160902,2.133,-1.419,3.552,0.3290448979591837,0.22217891306950058,1.86,-2.849,4.7090000000000005,-9.844594897959183,0.23199651689523315,-9.257,-11.701,2.444000000000001,397.5364285714286,3.046361077798646,407.3,387.0,20.30000000000001
1,0,-0.30328163265306124,0.3198254694159462,0.79,-0.99,1.78,-0.20223673469387757,0.21781962458567386,0.94,-0.99,1.93,9.64909387755102,0.02636972915251201,9.809,9.537,0.27199999999999847,0.2975163265306123,0.21650948213852755,2.85,-1.712,4.562,0.3163051020408163,0.3776008309378961,2.668,-0.99,3.6580000000000004,-9.885058163265306,0.2493157527638762,-8.84,-10.99,2.1500000000000004,398.3397959183674,3.477139329611967,407.5,386.0,21.5
1,0,-0.289369387755102,0.31668064174939525,0.79,-0.99,1.78,-0.19600816326530615,0.20531136616421955,0.94,-0.99,1.93,9.654437755102043,0.03271960660192788,9.809,9.537,0.27199999999999847,0.29833673469387756,0.21402606382751854,2.85,-1.712,4.562,0.32962551020408165,0.3278712470701753,2.668,-0.99,3.6580000000000004,-9.908104081632654,0.2626317227984369,-8.84,-10.98,2.1400000000000006,400.7415306122449,3.1200895630920518,408.5,390.7,17.80000000000001
1,0,-0.3084816326530612,0.31540118066469147,0.6,-0.99,1.5899999999999999,-0.19857244897959184,0.20447915381031412,0.36,-0.99,1.35,9.647591836734692,0.05347744837201479,9.847,9.463,0.38400000000000034,0.29907653061224493,0.2901167591487671,2.73,-1.724,4.454,0.32887142857142854,0.1961977807817241,0.99,-1.937,2.927,-9.873232653061224,0.24950493217304456,-9.322,-10.98,1.6580000000000013,397.60499999999996,3.076713973958422,407.1,386.9,20.200000000000045
1,0,-0.3123530612244898,0.32116407187301865,-0.1,-0.99,0.89,-0.19489897959183675,0.20250589560321644,-0.1,-0.99,0.89,9.644597959183674,0.05144080802756646,9.847,9.482,0.3650000000000002,0.2873897959183673,0.18632491671742207,0.99,-0.96,1.95,0.3282642857142857,0.18801087829469565,0.99,-0.69,1.68,-9.87976632653061,0.25001295372312765,-9.372,-10.98,1.6080000000000005,392.79357142857145,3.730816168844866,403.1,382.1,21.0
1,0,-0.30914897959183674,0.32172568846986366,0.58,-0.99,1.5699999999999998,-0.2007826530612245,0.20669260105706924,0.2,-0.99,1.19,9.664219387755104,0.03442848001814561,9.795,9.533,0.26200000000000045,0.31054387755102036,0.20569380630517667,2.243,-1.793,4.036,0.306780612244898,0.4261799847717315,2.786,-0.96,3.746,-9.876252040816325,0.2554719257428766,-8.124,-11.168,3.0439999999999987,391.5637755102041,3.353381484140412,400.6,379.2,21.400000000000034
1,0,-0.2617051020408163,0.2946941059750231,-0.1,-0.99,0.89,-0.1880469387755102,0.19239655010064213,-0.1,-0.99,0.89,9.66877448979592,0.026708577737118325,9.767,9.578,0.18900000000000006,0.293469387755102,0.15750479772942924,0.98,-0.48,1.46,0.32120714285714286,0.24227957149810656,0.98,-0.97,1.95,-9.856220408163267,0.2135582852903627,-9.305,-10.97,1.665000000000001,392.35448979591837,3.4010757969246277,401.2,380.1,21.099999999999966
1,0,-0.29762653061224487,0.3195008819734945,0.89,-0.99,1.88,-0.19336020408163265,0.19380395587872828,0.14,-0.99,1.13,9.649774489795918,0.027345319381690013,9.842,9.535,0.3070000000000004,0.2816091836734694,0.2721091079886045,2.127,-1.38,3.5069999999999997,0.32363877551020415,0.196892242689126,1.66,-1.898,3.558,-9.836998979591838,0.2386543547043861,-7.63,-11.13,3.500000000000001,390.26795918367344,3.1935160583063547,399.0,380.1,18.899999999999977
1,0,-0.29608979591836737,0.3224571512397773,-0.1,-0.99,0.89,-0.18710102040816323,0.18723774856784273,-0.1,-0.99,0.89,9.6523,0.02415768352862891,9.727,9.566,0.1609999999999996,0.2851051020408163,0.1567442547672501,0.98,-0.9,1.88,0.32311224489795914,0.23689904776012569,1.21,-0.95,2.16,-9.875671428571428,0.21475491536509567,-9.427,-10.96,1.5330000000000013,392.1322448979592,3.1365750626596602,401.4,382.8,18.599999999999966
1,0,-0.3146357142857143,0.3268383844361251,0.9,-0.99,1.8900000000000001,-0.20472755102040818,0.2244000442361502,0.85,-0.99,1.8399999999999999,9.671771428571429,0.028131520559322668,9.796,9.501,0.29499999999999993,0.28674897959183676,0.20686936686696356,1.802,-1.83,3.632,0.3111959183673469,0.4275010876984294,4.715,-2.198,6.913,-9.885808163265304,0.2527412162318222,-9.125,-11.1,1.9749999999999996,394.15397959183673,3.275505020976255,403.9,383.3,20.599999999999966
1,0,-0.2872112244897959,0.3152123470798088,-0.1,-0.99,0.89,-0.19305612244897957,0.2003910664259561,-0.1,-0.99,0.89,9.663797959183672,0.02260490275334378,9.75,9.59,0.16000000000000014,0.29121632653061225,0.18222396552318637,0.97,-0.99,1.96,0.34179081632653063,0.1754129475282771,0.99,-0.7,1.69,-9.881345918367348,0.24161904940289927,-9.244,-10.98,1.7360000000000007,393.45551020408163,3.2877819961149353,402.3,379.4,22.900000000000034
1,0,-0.29392142857142856,0.31387369250534325,0.19,-0.99,1.18,-0.19782142857142856,0.20288252293444325,-0.1,-0.99,0.89,9.651971428571427,0.023534195702146654,9.794,9.549,0.245000000000001,0.29079081632653064,0.2589897092694937,2.155,-1.829,3.984,0.3237163265306123,0.20025247110191674,1.98,-2.51,4.49,-9.87875612244898,0.23598320312342816,-9.259,-10.98,1.721,393.3375510204082,3.5054910457576,402.2,382.4,19.80000000000001
1,0,-0.30651428571428574,0.32235494570489864,-0.1,-0.99,0.89,-0.2003438775510204,0.2119924120543895,0.84,-0.99,1.83,9.651158163265306,0.025985641339210382,9.761,9.447,0.31400000000000006,0.29337448979591835,0.15360095916156233,0.99,-0.669,1.659,0.33516632653061224,0.3597223616033983,4.681,-1.748,6.429,-9.87433469387755,0.2390702744869668,-8.289,-11.17,2.8810000000000002,393.43500000000006,3.6953486345150504,403.2,382.5,20.69999999999999
1,0,-0.295904081632653,0.3167160174314302,-0.1,-0.99,0.89,-0.2203704081632653,0.23945021326891167,0.84,-0.99,1.83,9.65363775510204,0.02597377804596092,9.761,9.447,0.31400000000000006,0.2914173469387756,0.16298343569617316,0.99,-0.669,1.659,0.3294897959183673,0.3751556940709229,4.681,-1.748,6.429,-9.876586734693879,0.2728739741023299,-8.289,-11.17,2.8810000000000002,398.6542857142857,3.277734409183095,406.7,387.8,18.899999999999977
1,0,-0.29520408163265305,0.3214664409178686,0.7,-0.99,1.69,-0.19239183673469387,0.19265327726120715,-0.1,-0.99,0.89,9.649558163265306,0.021721044171303345,9.722,9.562,0.16000000000000014,0.2940387755102041,0.2332702875804983,1.668,-0.96,2.628,0.3325316326530612,0.21377016080930586,1.681,-2.97,4.651,-9.766082653061225,0.22344699025537526,-9.199,-10.99,1.7910000000000004,395.4811224489796,3.441935378282334,404.2,384.1,20.099999999999966
1,0,-0.29703673469387754,0.3242636315287222,-0.1,-0.99,0.89,-0.19630510204081636,0.20276711728364685,-0.1,-0.99,0.89,9.648047959183673,0.019821827432753087,9.726,9.583,0.14300000000000068,0.27731020408163265,0.17922593111955826,0.99,-0.89,1.88,0.3238755102040817,0.16545510153736478,0.97,-0.9,1.87,-9.736308163265306,0.2066815526820799,-9.132,-10.99,1.8580000000000005,390.28061224489795,3.6864799360682454,400.2,379.5,20.69999999999999
1,0,-0.2919204081632653,0.31408354502739594,0.2,-0.99,1.19,-0.20692142857142856,0.22025556341279035,0.28,-0.99,1.27,9.663268367346939,0.030826148775915087,9.917,9.467,0.4499999999999993,0.29499285714285717,0.16744975777095356,1.127,-0.867,1.994,0.3195285714285714,0.4061385837170281,4.613,-1.727,6.340000000000001,-9.761655102040816,0.19958641784514017,-8.464,-10.9,2.436,389.72010204081636,3.2541674990750935,399.8,380.9,18.900000000000034
1,0,-0.286595918367347,0.3175773021493871,-0.1,-0.99,0.89,-0.1802673469387755,0.18021350703388206,-0.1,-0.99,0.89,9.657578571428573,0.02049477160802987,9.724,9.597,0.12700000000000067,0.28463979591836736,0.1680253013259391,0.98,-0.88,1.8599999999999999,0.33762755102040815,0.18743301131534218,0.99,-0.98,1.97,-9.788623469387753,0.21352412772953136,-9.144,-10.99,1.846,389.28938775510204,3.419516261387109,397.8,379.9,17.900000000000034
1,0,-0.3020010204081633,0.3270654072371514,0.7,-0.99,1.69,-0.18653877551020406,0.18895907538387566,0.12,-0.99,1.1099999999999999,9.647443877551021,0.02189273277208453,9.82,9.441,0.37899999999999956,0.29466224489795917,0.2381937498174612,1.984,-0.95,2.934,0.32517346938775504,0.19627309823825825,1.823,-2.48,4.303,-9.75009693877551,0.22947186878146408,-7.767,-11.587,3.8199999999999994,390.81326530612245,3.427417596178243,400.7,379.6,21.099999999999966
1,0,-0.3051887755102041,0.32313971211765385,0.59,-0.99,1.58,-0.19421734693877551,0.20838497709450063,0.9,-0.99,1.8900000000000001,9.651808163265306,0.02515186394468037,9.761,9.532,0.2289999999999992,0.2942908163265306,0.17051043452823372,1.287,-0.79,2.077,0.3294857142857143,0.4016677792628619,5.207,-3.174,8.381,-9.756317346938774,0.21784066988096082,-8.884,-11.9,3.016,390.81367346938777,3.3945419539388855,403.4,382.0,21.399999999999977
1,0,-0.2916061224489796,0.3189487579010103,-0.1,-0.99,0.89,-0.209865306122449,0.2237982332470436,-0.1,-0.99,0.89,9.654673469387754,0.02191024152951575,9.722,9.591,0.13100000000000023,0.28817959183673464,0.17767852302034298,0.99,-0.9,1.8900000000000001,0.33691122448979594,0.25621986587680745,0.99,-0.99,1.98,-9.794355102040818,0.19419534249151743,-9.225,-10.92,1.6950000000000003,391.74448979591835,3.255682668450809,403.4,382.9,20.5
1,0,-0.3022102040816327,0.3249520320927119,0.208,-0.99,1.198,-0.1999357142857143,0.20993779678849675,0.13,-0.99,1.12,9.642541836734694,0.02032554652461687,9.752,9.568,0.18400000000000105,0.28376632653061223,0.2493748622602566,1.768,-0.99,2.758,0.3251979591836735,0.18886708855354398,1.584,-2.796,4.38,-9.738608163265306,0.18657458850609385,-9.251,-10.98,1.729000000000001,392.17551020408166,3.3905439099055954,403.6,381.5,22.100000000000023
1,0,-0.3267989795918368,0.3405397687210576,0.69,-0.99,1.68,-0.19085000000000002,0.19970915829816935,0.64,-0.99,1.63,9.640241836734695,0.02379653732086118,9.79,9.548,0.2419999999999991,0.2922642857142857,0.15538534899942616,0.994,-0.81,1.804,0.3315938775510204,0.3512882361544076,4.569,-2.302,6.871,-9.84014081632653,0.2157126456118988,-9.3,-10.97,1.67,393.9271428571428,3.4863725959155634,404.0,383.1,20.899999999999977
1,0,-0.28631122448979596,0.3142968213565437,0.69,-0.99,1.68,-0.2053673469387755,0.22222098248416275,0.64,-0.99,1.63,9.662145918367347,0.02238708933860233,9.79,9.587,0.2029999999999994,0.28858469387755104,0.16893137107437906,0.994,-0.81,1.804,0.3373448979591837,0.3363794920592675,4.569,-2.302,6.871,-9.874987755102042,0.23572745818834942,-9.282,-10.98,1.6980000000000004,399.5684693877551,3.29645383121132,407.4,388.4,19.0
1,0,-0.29227857142857144,0.3194534729464543,0.117,-0.99,1.107,-0.1965765306122449,0.20745638159746826,0.1,-0.99,1.09,9.6524,0.02171041318852145,9.851,9.531,0.3200000000000003,0.3040275510204082,0.24815572023598254,1.716,-1.93,3.646,0.33061326530612245,0.17742132038194414,1.697,-2.89,4.587,-9.869065306122451,0.23881787061890303,-9.0,-11.198,2.1980000000000004,400.7077551020408,2.747269713515675,407.4,391.8,15.599999999999966
1,0,-0.30377755102040815,0.3256512650594479,-0.1,-0.99,0.89,-0.18729591836734696,0.18969956963059814,0.44,-0.99,1.43,9.650514285714287,0.022176076464220134,9.836,9.57,0.266,0.3034387755102041,0.18498658342561014,1.43,-0.87,2.3,0.329865306122449,0.3204068749746621,4.2,-2.132,6.332000000000001,-9.884994897959183,0.2257483902229535,-9.3,-10.98,1.6799999999999997,398.45346938775515,2.8217229871852814,405.1,388.7,16.400000000000034
1,0,-0.2803530612244898,0.3081123268550232,-0.1,-0.99,0.89,-0.20405306122448977,0.21789570441115397,0.44,-0.99,1.43,9.650657142857144,0.02258157095816795,9.836,9.561,0.27500000000000036,0.29468673469387757,0.18764352011289434,1.43,-0.87,2.3,0.3413959183673469,0.29180191139460404,4.2,-2.132,6.332000000000001,-9.897733673469387,0.2505879809828002,-9.3,-10.99,1.6899999999999995,395.6988775510204,3.2106564853062225,404.2,385.9,18.30000000000001
1,0,-0.2633979591836735,0.29683021807622956,0.56,-0.99,1.55,-0.19056938775510204,0.19769615493260198,0.31,-0.99,1.3,9.649902040816327,0.025783410975845578,9.771,9.481,0.2900000000000009,0.2880377551020408,0.20583327313545377,1.857,-0.96,2.817,0.32389591836734694,0.18269196050269937,1.67,-2.627,4.297,-9.866893877551021,0.23859798603950427,-8.899,-11.201,2.3020000000000014,394.03020408163263,3.133496768654312,403.3,385.5,17.80000000000001
1,0,-0.2689173469387755,0.2996802655094566,-0.1,-0.99,0.89,-0.20013979591836734,0.2164356383758045,0.75,-0.99,1.74,9.654219387755104,0.023052243939485892,9.76,9.564,0.19599999999999973,0.28263469387755097,0.14444585603937243,0.99,-0.75,1.74,0.34575000000000006,0.33190708336791475,4.164,-1.506,5.67,-9.866511224489797,0.23155377758703732,-9.13,-10.98,1.8499999999999996,397.71183673469386,3.6614654551786896,406.7,386.6,20.099999999999966
1,0,-0.24897244897959184,0.28403167087011233,0.35,-0.99,1.3399999999999999,-0.19201938775510205,0.19468485426775708,-0.1,-0.99,0.89,9.654471428571428,0.02109560840264038,9.722,9.556,0.16600000000000037,0.28955000000000003,0.2062733933548446,1.882,-0.856,2.738,0.3429632653061225,0.215656053345228,1.703,-2.457,4.16,-9.871820408163263,0.249101078557699,-9.391,-10.99,1.5990000000000002,401.7647959183673,2.577519662662521,408.0,392.5,15.5
1,0,-0.2699183673469388,0.30290830004156233,0.35,-0.99,1.3399999999999999,-0.18297244897959183,0.182327061634324,-0.1,-0.99,0.89,9.649709183673469,0.021326569548836636,9.722,9.556,0.16600000000000037,0.28875510204081634,0.19217677667808183,1.882,-0.97,2.852,0.3303561224489796,0.23046376649399195,1.703,-2.457,4.16,-9.88188163265306,0.24082481622876858,-9.188,-10.95,1.7619999999999987,399.9091836734694,3.1221227320557334,407.3,389.8,17.5
1,0,-0.2670285714285714,0.29912399858689415,0.32,-0.99,1.31,-0.1917795918367347,0.20487099572567447,0.93,-0.99,1.92,9.664547959183674,0.0235843416126984,9.813,9.571,0.24200000000000088,0.28725102040816325,0.17416979238832267,1.94,-0.72,2.66,0.34785,0.3212522420314045,4.27,-2.524,6.794,-9.889480612244899,0.2441173367745742,-9.188,-10.97,1.782,396.950306122449,2.9948850797623137,405.1,387.4,17.700000000000045
1,0,-0.26610510204081633,0.29751315898609854,0.32,-0.99,1.31,-0.1844642857142857,0.18224604290096733,-0.1,-0.99,0.89,9.64185612244898,0.023497214625752518,9.789,9.51,0.2789999999999999,0.29631428571428575,0.2172135063639892,2.186,-1.63,3.816,0.3245367346938776,0.1844720201049001,1.783,-1.866,3.649,-9.88938469387755,0.2553681055996605,-9.307,-11.186,1.8789999999999996,394.5264285714286,3.0830189120803166,403.6,383.0,20.600000000000023
1,0,-0.2607061224489796,0.2944605329627719,0.38,-0.99,1.37,-0.19390714285714286,0.20746326586572736,0.77,-0.99,1.76,9.642920408163265,0.026641838200292114,9.805,9.526,0.2789999999999999,0.2795244897959184,0.15855415096428413,1.625,-0.9,2.525,0.3466520408163265,0.3236077405451437,3.98,-2.734,6.714,-9.883689795918366,0.2267921049672333,-9.417,-10.98,1.5630000000000006,395.4576530612245,3.5003516735918345,405.0,384.5,20.5
1,0,-0.28398775510204083,0.31035474083085135,-0.1,-0.99,0.89,-0.17996836734693877,0.1751851499256638,-0.1,-0.99,0.89,9.642644897959185,0.024670821079661887,9.735,9.495,0.2400000000000002,0.2923316326530612,0.20311376931436614,1.902,-0.84,2.742,0.33188367346938774,0.20759760118835352,1.393,-2.535,3.928,-9.891212244897957,0.25946103056273156,-9.357,-10.99,1.633000000000001,396.01336734693876,3.06803381958502,404.1,385.8,18.30000000000001
1,0,-0.2860030612244898,0.3124414638903995,-0.1,-0.99,0.89,-0.19422244897959184,0.19817088973121064,0.22,-0.99,1.21,9.655295918367345,0.02444051887608185,9.839,9.565,0.2740000000000009,0.2952775510204082,0.1896797906088866,1.752,-0.894,2.646,0.341765306122449,0.2476058751495605,3.536,-1.891,5.427,-9.880821428571428,0.25665186408194013,-8.61,-10.96,2.3500000000000014,394.61071428571427,2.953202602640885,403.1,384.1,19.0
1,0,-0.2738102040816327,0.3042241230388114,0.38,-0.99,1.37,-0.2072010204081633,0.21447625195349715,0.22,-0.99,1.21,9.66148775510204,0.023709441266392475,9.839,9.531,0.30799999999999983,0.29153367346938774,0.2528409354950575,2.355,-1.265,3.62,0.33328469387755105,0.25108500790428334,2.186,-1.891,4.077,-9.788487755102041,0.23187766138647872,-8.61,-10.88,2.2700000000000014,393.8580612244898,3.1275024782330068,403.1,383.0,20.100000000000023
1,0,-0.2798795918367347,0.30793469654881195,0.38,-0.99,1.37,-0.21063673469387756,0.22203665048988275,0.3,-0.99,1.29,9.650602040816327,0.02367614824744659,9.779,9.502,0.27699999999999925,0.2930285714285714,0.23698304253464972,2.355,-1.713,4.068,0.33565102040816325,0.27493480980373497,3.548,-1.751,5.2989999999999995,-9.860961224489795,0.23598677437545793,-9.34,-10.96,1.620000000000001,392.93479591836734,3.1746064289544385,401.9,383.0,18.899999999999977
1,0,-0.28046632653061226,0.30948925649609493,0.83,-0.99,1.8199999999999998,-0.20059897959183673,0.20718339356808338,0.3,-0.99,1.29,9.647926530612246,0.02209434109385276,9.745,9.502,0.24299999999999855,0.2924581632653061,0.22782979523457067,1.974,-1.713,3.6870000000000003,0.33954591836734693,0.25841037789088045,3.548,-2.196,5.744,-9.900532653061223,0.25855207495665133,-9.34,-10.98,1.6400000000000006,394.09295918367343,3.2122853169539134,402.7,384.5,18.19999999999999
1,0,-0.27184285714285716,0.29641734539844533,0.13,-0.99,1.12,-0.21222857142857143,0.22156928892768143,0.113,-0.99,1.103,9.647998979591836,0.023360943312035882,9.78,9.535,0.24499999999999922,0.28582244897959186,0.18937061466902658,1.49,-0.978,2.468,0.33989897959183674,0.2533329441884803,3.139,-1.474,4.6129999999999995,-9.889021428571427,0.24710089352657683,-9.168,-10.98,1.8120000000000012,393.3713265306123,3.0958966054015664,402.2,382.5,19.69999999999999
1,0,-0.26814591836734697,0.2956189082449086,0.32,-0.99,1.31,-0.20509183673469386,0.21259704563072393,-0.1,-0.99,0.89,9.641722448979591,0.025374028706100435,9.768,9.537,0.23099999999999987,0.2978357142857143,0.20583817338494087,1.992,-0.77,2.762,0.3372377551020408,0.2223924954757692,1.539,-2.417,3.9559999999999995,-9.894628571428573,0.25061445468679416,-9.254,-10.98,1.7260000000000009,391.0385714285714,3.490962384120881,400.4,380.2,20.19999999999999
1,0,-0.2964622448979592,0.3181333560757527,-0.1,-0.99,0.89,-0.21103673469387751,0.22616609996418838,0.78,-0.99,1.77,9.643831632653061,0.020900132295933068,9.738,9.508,0.23000000000000043,0.2906714285714286,0.192270176086269,1.753,-1.622,3.375,0.3558581632653061,0.23283316547168528,3.733,-1.536,5.269,-9.858625510204083,0.23977590209773064,-8.895,-10.99,2.0950000000000006,391.92795918367347,3.455594977915562,402.0,380.2,21.80000000000001
1,0,-0.27550102040816327,0.30269547740224845,0.93,-0.99,1.92,-0.22069285714285714,0.231109997995477,0.102,-0.99,1.092,9.646574489795919,0.024405660982751504,9.759,9.514,0.245000000000001,0.29431632653061224,0.24595635488629808,2.815,-1.836,4.651,0.3374448979591837,0.2525070943123199,3.349,-2.605,5.954000000000001,-9.865671428571428,0.2317926197518562,-9.235,-10.99,1.7550000000000008,391.3008163265306,3.4177387420809677,400.5,380.7,19.80000000000001
1,0,-0.2855173469387755,0.3088418370482351,-0.0,-0.99,0.99,-0.2108979591836735,0.22047705650433258,0.4,-0.99,1.3900000000000001,9.646028571428571,0.02536253866131974,9.852,9.526,0.3260000000000005,0.2817408163265306,0.2280474444177265,2.206,-1.836,4.042,0.3359132653061224,0.24495002328161616,3.349,-2.89,6.239000000000001,-9.859058163265306,0.22521579149669668,-9.293,-10.95,1.657,392.360612244898,3.2379950386086365,400.3,380.7,19.600000000000023
